casuals,jackets,shoes,formals,zip_code,store_id,month,year,sales
1,0,1,1,30318,4,3,2011,5
1,0,1,0,30318,5,3,2011,4
1,0,1,1,30318,6,3,2011,3
0,1,0,1,30313,7,3,2011,5
1,1,0,1,30309,1,4,2011,7
0,1,1,0,30309,2,4,2011,3
0,1,0,0,30309,3,4,2011,6
1,0,1,1,30318,4,4,2011,5
1,0,1,0,30318,5,4,2011,4
1,0,1,1,30318,6,4,2011,5
0,1,0,1,30313,7,4,2011,6
1,1,0,1,30309,1,5,2011,12
0,1,1,0,30309,2,5,2011,4
0,1,0,0,30309,3,5,2011,5
1,0,1,1,30318,4,5,2011,14
1,0,1,0,30318,5,5,2011,13
1,0,1,1,30318,6,5,2011,13
0,1,0,1,30313,7,5,2011,3
1,1,0,1,30309,1,6,2011,12
0,1,1,0,30309,2,6,2011,5
0,1,0,0,30309,3,6,2011,4
1,0,1,1,30318,4,6,2011,13
1,0,1,0,30318,5,6,2011,12
1,0,1,1,30318,6,6,2011,14
0,1,0,1,30313,7,6,2011,6
1,1,0,1,30309,1,7,2011,12
0,1,1,0,30309,2,7,2011,3
0,1,0,0,30309,3,7,2011,3
1,0,1,1,30318,4,7,2011,12
1,0,1,0,30318,5,7,2011,13
1,0,1,1,30318,6,7,2011,11
0,1,0,1,30313,7,7,2011,4
1,1,0,1,30309,1,8,2011,12
0,1,1,0,30309,2,8,2011,4
0,1,0,0,30309,3,8,2011,6
1,0,1,1,30318,4,8,2011,12
1,0,1,0,30318,5,8,2011,12
1,0,1,1,30318,6,8,2011,12
0,1,0,1,30313,7,8,2011,4
1,1,0,1,30309,1,9,2011,5
0,1,1,0,30309,2,9,2011,4
0,1,0,0,30309,3,9,2011,5
1,0,1,1,30318,4,9,2011,7
1,0,1,0,30318,5,9,2011,4
1,0,1,1,30318,6,9,2011,5
0,1,0,1,30313,7,9,2011,10
1,1,0,1,30309,1,10,2011,5
0,1,1,0,30309,2,10,2011,4
0,1,0,0,30309,3,10,2011,6
1,0,1,1,30318,4,10,2011,3
1,0,1,0,30318,5,10,2011,4
1,0,1,1,30318,6,10,2011,6
0,1,0,1,30313,7,10,2011,9
1,1,0,1,30309,1,11,2011,17
0,1,1,0,30309,2,11,2011,20
0,1,0,0,30309,3,11,2011,20
1,0,1,1,30318,4,11,2011,3
1,0,1,0,30318,5,11,2011,5
1,0,1,1,30318,6,11,2011,6
0,1,0,1,30313,7,11,2011,20
1,1,0,1,30309,1,0,2012,5
0,1,1,0,30309,2,0,2012,5
0,1,0,0,30309,3,0,2012,4
1,0,1,1,30318,4,0,2012,5
1,0,1,0,30318,5,0,2012,5
1,0,1,1,30318,6,0,2012,7
0,1,0,1,30313,7,0,2012,4
1,1,0,1,30309,1,1,2012,8
0,1,1,0,30309,2,1,2012,10
0,1,0,0,30309,3,1,2012,9
1,0,1,1,30318,4,1,2012,3
1,0,1,0,30318,5,1,2012,4
1,0,1,1,30318,6,1,2012,2
0,1,0,1,30313,7,1,2012,6
1,1,0,1,30309,1,2,2012,8
0,1,1,0,30309,2,2,2012,9
0,1,0,0,30309,3,2,2012,10
1,0,1,1,30318,4,2,2012,5
1,0,1,0,30318,5,2,2012,4
1,0,1,1,30318,6,2,2012,5
0,1,0,1,30313,7,2,2012,5
1,1,0,1,30309,1,3,2012,10
0,1,1,0,30309,2,3,2012,8
0,1,0,0,30309,3,3,2012,11
1,0,1,1,30318,4,3,2012,6
1,0,1,0,30318,5,3,2012,4
1,0,1,1,30318,6,3,2012,5
0,1,0,1,30313,7,3,2012,6
1,1,0,1,30309,1,4,2012,6
0,1,1,0,30309,2,4,2012,3
0,1,0,0,30309,3,4,2012,3
1,0,1,1,30318,4,4,2012,6
1,0,1,0,30318,5,4,2012,4
1,0,1,1,30318,6,4,2012,5
0,1,0,1,30313,7,4,2012,6
1,1,0,1,30309,1,5,2012,12
0,1,1,0,30309,2,5,2012,3
0,1,0,0,30309,3,5,2012,4
1,0,1,1,30318,4,5,2012,13
1,0,1,0,30318,5,5,2012,13
1,0,1,1,30318,6,5,2012,13
0,1,0,1,30313,7,5,2012,4
1,1,0,1,30309,1,6,2012,12
0,1,1,0,30309,2,6,2012,6
0,1,0,0,30309,3,6,2012,4
1,0,1,1,30318,4,6,2012,13
1,0,1,0,30318,5,6,2012,12
1,0,1,1,30318,6,6,2012,12
0,1,0,1,30313,7,6,2012,3
1,1,0,1,30309,1,7,2012,13
0,1,1,0,30309,2,7,2012,5
0,1,0,0,30309,3,7,2012,3
1,0,1,1,30318,4,7,2012,12
1,0,1,0,30318,5,7,2012,15
1,0,1,1,30318,6,7,2012,12
0,1,0,1,30313,7,7,2012,5
1,1,0,1,30309,1,8,2012,13
0,1,1,0,30309,2,8,2012,5
0,1,0,0,30309,3,8,2012,5
1,0,1,1,30318,4,8,2012,13
1,0,1,0,30318,5,8,2012,14
1,0,1,1,30318,6,8,2012,12
0,1,0,1,30313,7,8,2012,4
1,1,0,1,30309,1,9,2012,2
0,1,1,0,30309,2,9,2012,3
0,1,0,0,30309,3,9,2012,4
1,0,1,1,30318,4,9,2012,4
1,0,1,0,30318,5,9,2012,5
1,0,1,1,30318,6,9,2012,4
0,1,0,1,30313,7,9,2012,11
1,1,0,1,30309,1,10,2012,5
0,1,1,0,30309,2,10,2012,3
0,1,0,0,30309,3,10,2012,4
1,0,1,1,30318,4,10,2012,3
1,0,1,0,30318,5,10,2012,3
1,0,1,1,30318,6,10,2012,4
0,1,0,1,30313,7,10,2012,10
1,1,0,1,30309,1,11,2012,19
0,1,1,0,30309,2,11,2012,19
0,1,0,0,30309,3,11,2012,20
1,0,1,1,30318,4,11,2012,6
1,0,1,0,30318,5,11,2012,4
1,0,1,1,30318,6,11,2012,5
0,1,0,1,30313,7,11,2012,19
1,1,0,1,30309,1,0,2013,6
0,1,1,0,30309,2,0,2013,6
0,1,0,0,30309,3,0,2013,4
1,0,1,1,30318,4,0,2013,5
1,0,1,0,30318,5,0,2013,4
1,0,1,1,30318,6,0,2013,4
0,1,0,1,30313,7,0,2013,4
1,1,0,1,30309,1,1,2013,10
0,1,1,0,30309,2,1,2013,8
0,1,0,0,30309,3,1,2013,9
1,0,1,1,30318,4,1,2013,4
1,0,1,0,30318,5,1,2013,4
1,0,1,1,30318,6,1,2013,5
0,1,0,1,30313,7,1,2013,6
1,1,0,1,30309,1,2,2013,10
0,1,1,0,30309,2,2,2013,9
0,1,0,0,30309,3,2,2013,11
1,0,1,1,30318,4,2,2013,4
1,0,1,0,30318,5,2,2013,3
1,0,1,1,30318,6,2,2013,5
0,1,0,1,30313,7,2,2013,2
1,1,0,1,30309,1,3,2013,9
0,1,1,0,30309,2,3,2013,9
0,1,0,0,30309,3,3,2013,9
1,0,1,1,30318,4,3,2013,6
1,0,1,0,30318,5,3,2013,6
1,0,1,1,30318,6,3,2013,4
0,1,0,1,30313,7,3,2013,6
1,1,0,1,30309,1,4,2013,5
0,1,1,0,30309,2,4,2013,5
0,1,0,0,30309,3,4,2013,4
1,0,1,1,30318,4,4,2013,5
1,0,1,0,30318,5,4,2013,4
1,0,1,1,30318,6,4,2013,4
0,1,0,1,30313,7,4,2013,6
1,1,0,1,30309,1,5,2013,12
0,1,1,0,30309,2,5,2013,4
0,1,0,0,30309,3,5,2013,3
1,0,1,1,30318,4,5,2013,12
1,0,1,0,30318,5,5,2013,11
1,0,1,1,30318,6,5,2013,13
0,1,0,1,30313,7,5,2013,4
1,1,0,1,30309,1,6,2013,12
0,1,1,0,30309,2,6,2013,5
0,1,0,0,30309,3,6,2013,4
1,0,1,1,30318,4,6,2013,12
1,0,1,0,30318,5,6,2013,12
1,0,1,1,30318,6,6,2013,12
0,1,0,1,30313,7,6,2013,4
1,1,0,1,30309,1,7,2013,13
0,1,1,0,30309,2,7,2013,4
0,1,0,0,30309,3,7,2013,6
1,0,1,1,30318,4,7,2013,12
1,0,1,0,30318,5,7,2013,13
1,0,1,1,30318,6,7,2013,12
0,1,0,1,30313,7,7,2013,5
1,1,0,1,30309,1,8,2013,13
0,1,1,0,30309,2,8,2013,5
0,1,0,0,30309,3,8,2013,4
1,0,1,1,30318,4,8,2013,13
1,0,1,0,30318,5,8,2013,13
1,0,1,1,30318,6,8,2013,13
0,1,0,1,30313,7,8,2013,4
1,1,0,1,30309,1,9,2013,4
0,1,1,0,30309,2,9,2013,5
0,1,0,0,30309,3,9,2013,6
1,0,1,1,30318,4,9,2013,5
1,0,1,0,30318,5,9,2013,3
1,0,1,1,30318,6,9,2013,5
0,1,0,1,30313,7,9,2013,10
1,1,0,1,30309,1,10,2013,4
0,1,1,0,30309,2,10,2013,5
0,1,0,0,30309,3,10,2013,4
1,0,1,1,30318,4,10,2013,5
1,0,1,0,30318,5,10,2013,5
1,0,1,1,30318,6,10,2013,2
0,1,0,1,30313,7,10,2013,10
1,1,0,1,30309,1,11,2013,19
0,1,1,0,30309,2,11,2013,20
0,1,0,0,30309,3,11,2013,20
1,0,1,1,30318,4,11,2013,4
1,0,1,0,30318,5,11,2013,4
1,0,1,1,30318,6,11,2013,5
0,1,0,1,30313,7,11,2013,20
1,1,0,1,30309,1,0,2014,6
0,1,1,0,30309,2,0,2014,4
0,1,0,0,30309,3,0,2014,6
1,0,1,1,30318,4,0,2014,6
1,0,1,0,30318,5,0,2014,5
1,0,1,1,30318,6,0,2014,3
0,1,0,1,30313,7,0,2014,3
1,1,0,1,30309,1,1,2014,9
0,1,1,0,30309,2,1,2014,11
0,1,0,0,30309,3,1,2014,10
1,0,1,1,30318,4,1,2014,5
1,0,1,0,30318,5,1,2014,5
1,0,1,1,30318,6,1,2014,4
0,1,0,1,30313,7,1,2014,4
1,1,0,1,30309,1,2,2014,10
0,1,1,0,30309,2,2,2014,10
0,1,0,0,30309,3,2,2014,6
1,0,1,1,30318,4,2,2014,6
1,0,1,0,30318,5,2,2014,5
1,0,1,1,30318,6,2,2014,5
0,1,0,1,30313,7,2,2014,6
1,1,0,1,30309,1,3,2014,10
0,1,1,0,30309,2,3,2014,10
0,1,0,0,30309,3,3,2014,8
1,0,1,1,30318,4,3,2014,5
1,0,1,0,30318,5,3,2014,6
1,0,1,1,30318,6,3,2014,3
0,1,0,1,30313,7,3,2014,4
1,1,0,1,30309,1,4,2014,6
0,1,1,0,30309,2,4,2014,3
0,1,0,0,30309,3,4,2014,5
1,0,1,1,30318,4,4,2014,3
1,0,1,0,30318,5,4,2014,4
1,0,1,1,30318,6,4,2014,6
0,1,0,1,30313,7,4,2014,6
1,1,0,1,30309,1,5,2014,13
0,1,1,0,30309,2,5,2014,5
0,1,0,0,30309,3,5,2014,4
1,0,1,1,30318,4,5,2014,13
1,0,1,0,30318,5,5,2014,12
1,0,1,1,30318,6,5,2014,13
0,1,0,1,30313,7,5,2014,5
1,1,0,1,30309,1,6,2014,12
0,1,1,0,30309,2,6,2014,5
0,1,0,0,30309,3,6,2014,3
1,0,1,1,30318,4,6,2014,13
1,0,1,0,30318,5,6,2014,10
1,0,1,1,30318,6,6,2014,13
0,1,0,1,30313,7,6,2014,5
1,1,0,1,30309,1,7,2014,13
0,1,1,0,30309,2,7,2014,3
0,1,0,0,30309,3,7,2014,4
1,0,1,1,30318,4,7,2014,14
1,0,1,0,30318,5,7,2014,11
1,0,1,1,30318,6,7,2014,14
0,1,0,1,30313,7,7,2014,3
1,1,0,1,30309,1,8,2014,11
0,1,1,0,30309,2,8,2014,5
0,1,0,0,30309,3,8,2014,4
1,0,1,1,30318,4,8,2014,12
1,0,1,0,30318,5,8,2014,14
1,0,1,1,30318,6,8,2014,13
0,1,0,1,30313,7,8,2014,6
1,1,0,1,30309,1,9,2014,6
0,1,1,0,30309,2,9,2014,4
0,1,0,0,30309,3,9,2014,6
1,0,1,1,30318,4,9,2014,7
1,0,1,0,30318,5,9,2014,4
1,0,1,1,30318,6,9,2014,4
0,1,0,1,30313,7,9,2014,9
1,1,0,1,30309,1,10,2014,2
0,1,1,0,30309,2,10,2014,6
0,1,0,0,30309,3,10,2014,4
1,0,1,1,30318,4,10,2014,5
1,0,1,0,30318,5,10,2014,4
1,0,1,1,30318,6,10,2014,4
0,1,0,1,30313,7,10,2014,11
1,1,0,1,30309,1,11,2014,17
0,1,1,0,30309,2,11,2014,19
0,1,0,0,30309,3,11,2014,19
1,0,1,1,30318,4,11,2014,4
1,0,1,0,30318,5,11,2014,5
1,0,1,1,30318,6,11,2014,4
0,1,0,1,30313,7,11,2014,19
